全国地方公共団体コード,町字id,街区id,住居id,住居2id,住居表示フラグ,住居表示方式コード,基礎番号・住居番号区分,代表点_経度,代表点_緯度,代表点_座標参照系,代表点_地図情報レベル,電子国土基本図(地図情報)「住居表示住所」_住所コード(可読),電子国土基本図（地名情報）「住居表示住所」_データ整備日
131016,0023003,005,013,,1,1,0,139.781979228,35.697070969,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/5/13,2017-08-04
131016,0023003,005,014,,1,1,0,139.7818228,35.697084489,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/5/14,2017-08-04
131016,0023003,006,001,,1,1,0,139.781776128,35.697384744,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/1,2017-08-04
131016,0023003,006,002,,1,1,0,139.781790539,35.697494622,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/2,2017-08-04
131016,0023003,006,003,,1,1,0,139.781875969,35.697528919,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/3,2017-08-04
131016,0023003,006,004,,1,1,0,139.782034567,35.697515992,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/4,2017-08-04
131016,0023003,006,005,,1,1,0,139.782199686,35.697501883,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/5,2017-08-04
131016,0023003,006,006,,1,1,0,139.782358719,35.697488367,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/6,2017-08-04
131016,0023003,006,007,,1,1,0,139.782508628,35.697475433,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/7,2017-08-04
131016,0023003,006,008,,1,1,0,139.782657594,35.697461319,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/8,2017-08-04
131016,0023003,006,009,,1,1,0,139.782724986,35.697391053,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/9,2017-08-04
131016,0023003,006,010,,1,1,0,139.782711289,35.697295353,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/10,2017-08-04
131016,0023003,006,011,,1,1,0,139.782623683,35.697265189,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/11,2017-08-04
131016,0023003,006,012,,1,1,0,139.7824745,35.697276942,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/12,2017-08-04
131016,0023003,006,013,,1,1,0,139.782311556,35.697289278,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/13,2017-08-04
131016,0023003,006,014,,1,1,0,139.782142678,35.697297478,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/14,2017-08-04
131016,0023003,006,015,,1,1,0,139.781989872,35.697310406,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/15,2017-08-04
131016,0023003,006,016,,1,1,0,139.781841414,35.697320386,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/6/16,2017-08-04
131016,0023003,007,001,,1,1,0,139.782758528,35.697560619,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/1,2017-08-04
131016,0023003,007,002,,1,1,0,139.782675989,35.697531642,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/2,2017-08-04
131016,0023003,007,003,,1,1,0,139.782510875,35.697545747,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/3,2017-08-04
131016,0023003,007,004,,1,1,0,139.782348653,35.697561039,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/4,2017-08-04
131016,0023003,007,005,,1,1,0,139.782189764,35.697575147,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/5,2017-08-04
131016,0023003,007,006,,1,1,0,139.782030439,35.697589847,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/6,2017-08-04
131016,0023003,007,007,,1,1,0,139.781870389,35.697605139,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/7,2017-08-04
131016,0023003,007,008,,1,1,0,139.781694192,35.697619831,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/8,2017-08-04
131016,0023003,007,009,,1,1,0,139.781532694,35.697635711,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/9,2017-08-04
131016,0023003,007,010,,1,1,0,139.781366128,35.697652181,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/10,2017-08-04
131016,0023003,007,011,,1,1,0,139.781295133,35.697694681,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/7/11,2017-08-04
131016,0023003,008,001,,1,1,0,139.781188389,35.697693539,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/1,2017-08-04
131016,0023003,008,002,,1,1,0,139.781100058,35.697669281,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/2,2017-08-04
131016,0023003,008,003,,1,1,0,139.780947975,35.697683983,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/3,2017-08-04
131016,0023003,008,004,,1,1,0,139.780796617,35.697699275,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/4,2017-08-04
131016,0023003,008,005,,1,1,0,139.780637653,35.697713383,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/5,2017-08-04
131016,0023003,008,006,,1,1,0,139.780483397,35.697729856,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/6,2017-08-04
131016,0023003,008,007,,1,1,0,139.780334211,35.697742786,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/7,2017-08-04
131016,0023003,008,008,,1,1,0,139.780258147,35.697781739,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HKD-3/8/8,2017-08-04
131016,0026002,004,001,,1,1,0,139.768604428,35.686359197,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/1,2017-08-04
131016,0026002,004,002,,1,1,0,139.768648731,35.686492328,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/2,2017-08-04
131016,0026002,004,003,,1,1,0,139.768694972,35.686616006,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/3,2017-08-04
131016,0026002,004,004,,1,1,0,139.76873735,35.686740472,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/4,2017-08-04
131016,0026002,004,005,,1,1,0,139.768785514,35.686876122,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/5,2017-08-04
131016,0026002,004,006,,1,1,0,139.768830786,35.687002167,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/6,2017-08-04
131016,0026002,004,007,,1,1,0,139.768877022,35.687134508,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/7,2017-08-04
131016,0026002,004,008,,1,1,0,139.768924228,35.687260158,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/8,2017-08-04
131016,0026002,004,009,,1,1,0,139.768978169,35.687412197,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/9,2017-08-04
131016,0026002,004,010,,1,1,0,139.7692873,35.687166625,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/10,2017-08-04
131016,0026002,004,011,,1,1,0,139.769242992,35.687037433,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/11,2017-08-04
131016,0026002,004,012,,1,1,0,139.769191936,35.686900125,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/12,2017-08-04
131016,0026002,004,013,,1,1,0,139.769147628,35.686770147,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/13,2017-08-04
131016,0026002,004,014,,1,1,0,139.769103317,35.686648831,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/14,2017-08-04
131016,0026002,004,015,,1,1,0,139.769059011,35.686518064,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/15,2017-08-04
131016,0026002,004,016,,1,1,0,139.769006033,35.686366972,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/16,2017-08-04
131016,0026002,004,017,,1,1,0,139.768899919,35.686265314,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/17,2017-08-04
131016,0026002,004,018,,1,1,0,139.768706831,35.686273875,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/4/18,2017-08-04
131016,0026002,005,001,,1,1,0,139.767887497,35.684505006,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/1,2017-08-04
131016,0026002,005,002,,1,1,0,139.767935542,35.684629583,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/2,2017-08-04
131016,0026002,005,003,,1,1,0,139.767985911,35.684749111,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/3,2017-08-04
131016,0026002,005,004,,1,1,0,139.768031114,35.684875786,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/4,2017-08-04
131016,0026002,005,005,,1,1,0,139.768084039,35.685018456,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/5,2017-08-04
131016,0026002,005,006,,1,1,0,139.768137997,35.685147861,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/6,2017-08-04
131016,0026002,005,007,,1,1,0,139.768181919,35.685258325,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/7,2017-08-04
131016,0026002,005,008,,1,1,0,139.768230217,35.685390267,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/8,2017-08-04
131016,0026002,005,009,,1,1,0,139.768284428,35.685532294,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/9,2017-08-04
131016,0026002,005,010,,1,1,0,139.768333244,35.685654033,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/10,2017-08-04
131016,0026002,005,011,,1,1,0,139.768376383,35.685775011,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/11,2017-08-04
131016,0026002,005,012,,1,1,0,139.768421336,35.685898953,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/12,2017-08-04
131016,0026002,005,013,,1,1,0,139.768483522,35.686058422,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/13,2017-08-04
131016,0026002,005,014,,1,1,0,139.768617353,35.6861089,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/14,2017-08-04
131016,0026002,005,015,,1,1,0,139.768856797,35.686077525,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/15,2017-08-04
131016,0026002,005,016,,1,1,0,139.768874883,35.685995622,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/16,2017-08-04
131016,0026002,005,017,,1,1,0,139.768826075,35.685875908,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/17,2017-08-04
131016,0026002,005,018,,1,1,0,139.768777778,35.685742306,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/18,2017-08-04
131016,0026002,005,019,,1,1,0,139.768739786,35.685623408,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/19,2017-08-04
131016,0026002,005,020,,1,1,0,139.76869225,35.685500106,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/20,2017-08-04
131016,0026002,005,021,,1,1,0,139.768642917,35.685374992,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/21,2017-08-04
131016,0026002,005,022,,1,1,0,139.768597453,35.685249375,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/22,2017-08-04
131016,0026002,005,023,,1,1,0,139.768551217,35.685120181,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/23,2017-08-04
131016,0026002,005,024,,1,1,0,139.768503169,35.684997714,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/24,2017-08-04
131016,0026002,005,025,,1,1,0,139.768456169,35.684867261,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/25,2017-08-04
131016,0026002,005,026,,1,1,0,139.768414567,35.684742694,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/26,2017-08-04
131016,0026002,005,027,,1,1,0,139.768364461,35.684615375,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/27,2017-08-04
131016,0026002,005,028,,1,1,0,139.768308722,35.684463514,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/OOT-2/5/28,2017-08-04
131016,0030002,005,001,,1,1,0,139.757205406,35.694764683,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/1,2017-08-04
131016,0030002,005,002,,1,1,0,139.757261075,35.694859231,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/2,2017-08-04
131016,0030002,005,003,,1,1,0,139.757424725,35.69486465,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/3,2017-08-04
131016,0030002,005,004,,1,1,0,139.757583308,35.694866522,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/4,2017-08-04
131016,0030002,005,005,,1,1,0,139.757754925,35.694870764,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/5,2017-08-04
131016,0030002,005,006,,1,1,0,139.757920167,35.694875003,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/6,2017-08-04
131016,0030002,005,007,,1,1,0,139.758070783,35.694879233,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/7,2017-08-04
131016,0030002,005,008,,1,1,0,139.758178022,35.694808414,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/8,2017-08-04
131016,0030002,005,009,,1,1,0,139.758204211,35.694676703,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/9,2017-08-04
131016,0030002,005,010,,1,1,0,139.758223131,35.694579247,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/5/10,2017-08-04
131016,0030002,006,003,,1,1,0,139.755950433,35.694480606,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/3,2017-08-04
131016,0030002,006,004,,1,1,0,139.755931964,35.69461055,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/4,2017-08-04
131016,0030002,006,005,,1,1,0,139.755915433,35.694734194,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/5,2017-08-04
131016,0030002,006,006,,1,1,0,139.755991642,35.694804342,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/6,2017-08-04
131016,0030002,006,007,,1,1,0,139.756163494,35.694812328,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/7,2017-08-04
131016,0030002,006,008,,1,1,0,139.756331489,35.694817947,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/8,2017-08-04
131016,0030002,006,009,,1,1,0,139.756495619,35.694823567,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/9,2017-08-04
131016,0030002,006,010,,1,1,0,139.756658303,35.694829183,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/10,2017-08-04
131016,0030002,006,011,,1,1,0,139.756819539,35.694835586,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/11,2017-08-04
131016,0030002,006,012,,1,1,0,139.756977875,35.694841986,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/12,2017-08-04
131016,0030002,006,013,,1,1,0,139.757085103,35.694783772,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/HTB-2/6/13,2017-08-04
131016,0038001,001,001,,1,1,0,139.769696867,35.689199189,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/1,2017-08-04
131016,0038001,001,002,,1,1,0,139.769740236,35.689297858,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/2,2017-08-04
131016,0038001,001,003,,1,1,0,139.769824903,35.689362883,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/3,2017-08-04
131016,0038001,001,004,,1,1,0,139.769953033,35.689404889,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/4,2017-08-04
131016,0038001,001,005,,1,1,0,139.770161517,35.689473519,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/5,2017-08-04
131016,0038001,001,006,,1,1,0,139.770246997,35.689423947,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/6,2017-08-04
131016,0038001,001,007,,1,1,0,139.770147167,35.689304572,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/7,2017-08-04
131016,0038001,001,008,,1,1,0,139.770005281,35.689260783,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/8,2017-08-04
131016,0038001,001,009,,1,1,0,139.769867017,35.689215228,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/9,2017-08-04
131016,0038001,001,010,,1,1,0,139.769732369,35.689172625,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/1/10,2017-08-04
131016,0038001,002,001,,1,1,0,139.769829225,35.689546403,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/1,2017-08-04
131016,0038001,002,002,,1,1,0,139.769888011,35.689680328,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/2,2017-08-04
131016,0038001,002,003,,1,1,0,139.769943911,35.689802439,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/3,2017-08-04
131016,0038001,002,004,,1,1,0,139.769997881,35.689923758,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/4,2017-08-04
131016,0038001,002,005,,1,1,0,139.77005185,35.690049017,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/5,2017-08-04
131016,0038001,002,006,,1,1,0,139.770101958,35.690170728,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/6,2017-08-04
131016,0038001,002,007,,1,1,0,139.7701405,35.690268411,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/7,2017-08-04
131016,0038001,002,008,,1,1,0,139.770244714,35.690338564,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/8,2017-08-04
131016,0038001,002,009,,1,1,0,139.770389508,35.690368569,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/9,2017-08-04
131016,0038001,002,010,,1,1,0,139.770507294,35.690368631,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/10,2017-08-04
131016,0038001,002,011,,1,1,0,139.770596183,35.690284403,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KJI-1/2/11,2017-08-04
